viewDate,areaMunKm,areaUcKm,uc,uf,municipio
8/12/2020,0.14,0,,RO,Porto Velho
12/1/2020,0.09,0,,PA,Maraba
5/13/2020,0.16,0,,PA,Sao Felix do Xingu
5/13/2020,0.45,0,,PA,Sao Felix do Xingu
12/1/2020,0.32,0,,PA,Portel
5/13/2020,0.13,0,,PA,Sao Felix do Xingu
12/1/2020,0.2,0,,PA,Portel
5/13/2020,0.28,0,,PA,Sao Felix do Xingu
12/1/2020,0.22,0,,PA,Portel
9/5/2020,0.09,0,,PA,Sao Felix do Xingu
12/1/2020,0.13,0,,PA,Portel
12/1/2020,0.1,0,,PA,Maraba
12/1/2020,0.13,0,,PA,Maraba
12/1/2020,0.07,0,,PA,Porto de Moz
5/13/2020,0.11,0,,PA,Sao Felix do Xingu
12/1/2020,0.31,0,,PA,Senador Jose Porfirio
5/13/2020,0.2,0,,PA,Sao Felix do Xingu
5/13/2020,0.32,0,,PA,Maraba
12/1/2020,0.09,0,,PA,Porto de Moz
12/1/2020,0.4,0,,PA,Portel
8/26/2020,0.07,0,,AM,Tefe
12/1/2020,0.17,0,,PA,Portel
8/26/2020,0.09,0,,AM,Coari
12/1/2020,0.1,0,,PA,Pacaja
12/1/2020,0.08,0,,PA,Parauapebas
12/1/2020,0.15,0,,PA,Senador Jose Porfirio
12/1/2020,0.15,0,,PA,Senador Jose Porfirio
5/13/2020,0.83,0,,PA,Maraba
9/5/2020,0.13,0,,PA,Uruara
5/13/2020,0.22,0,,PA,Maraba
9/5/2020,0.1,0,,PA,Senador Jose Porfirio
12/1/2020,0.07,0,,PA,Maraba
9/5/2020,0.11,0,,PA,Sao Felix do Xingu
5/13/2020,0.3,0,,PA,Maraba
8/12/2020,0.08,0,,RO,Porto Velho
8/26/2020,0.07,0,,AM,Alvaraes
5/13/2020,0.21,0,,PA,Maraba
5/13/2020,0.45,0,,PA,Prainha
12/1/2020,0.07,0,,PA,Pacaja
12/1/2020,0.22,0,,PA,Pacaja
12/1/2020,0.07,0,,PA,Senador Jose Porfirio
12/1/2020,0.07,0,,PA,Novo Repartimento
12/1/2020,0.11,0,,PA,Maraba
9/5/2020,0.11,0,,PA,Sao Felix do Xingu
12/1/2020,0.08,0,,PA,Novo Repartimento
8/26/2020,0.07,0,,AM,Uarini
12/1/2020,0.33,0,,PA,Novo Repartimento
12/1/2020,0.48,0,,PA,Novo Repartimento
5/13/2020,0.18,0,,PA,Sao Felix do Xingu
12/1/2020,0.14,0,,PA,Novo Repartimento
5/13/2020,0.06,0,,PA,Sao Felix do Xingu
8/20/2020,1.21,0,,MA,Monçao
12/1/2020,0.12,0,,PA,Novo Repartimento
12/1/2020,0.07,0,,PA,Novo Repartimento
12/1/2020,0.15,0,,PA,Novo Repartimento
8/12/2020,0.08,0,,RO,Porto Velho
12/1/2020,0.21,0,,PA,Novo Repartimento
12/1/2020,0.14,0,,PA,Novo Repartimento
12/1/2020,0.11,0,,PA,Pacaja
12/1/2020,0.1,0,,PA,Pacaja
12/1/2020,0.09,0,,PA,Senador Jose Porfirio
12/1/2020,0.15,0,,PA,Novo Repartimento
9/5/2020,0.37,0,,PA,Uruara
12/1/2020,0.07,0,,PA,Novo Repartimento
12/1/2020,0.32,0,,PA,Novo Repartimento
5/13/2020,0.15,0,,PA,Sao Felix do Xingu
12/1/2020,0.09,0,,PA,Sao Felix do Xingu
8/12/2020,0.17,0,,RO,Porto Velho
9/5/2020,0.24,0,,PA,Uruara
8/12/2020,0.11,0,,AM,Labrea
12/1/2020,0.11,0,,PA,Sao Felix do Xingu
9/5/2020,0.13,0,,PA,Senador Jose Porfirio
5/13/2020,0.69,0,,PA,Sao Felix do Xingu
12/1/2020,0.06,0,,PA,Sao Felix do Xingu
5/13/2020,0.07,0,,PA,Sao Felix do Xingu
5/13/2020,0.21,0,,PA,Sao Felix do Xingu
9/5/2020,0.11,0,,PA,Uruara
12/1/2020,0.1,0,,PA,Pacaja
12/1/2020,0.19,0,,PA,Sao Felix do Xingu
5/13/2020,0.17,0,,PA,Sao Felix do Xingu
9/5/2020,0.27,0,,PA,Senador Jose Porfirio
12/1/2020,0.07,0,,PA,Sao Felix do Xingu
5/13/2020,0.21,0,,PA,Prainha
8/26/2020,0.08,0,,AM,Coari
12/1/2020,0.09,0,,PA,Sao Felix do Xingu
5/13/2020,0.17,0,,PA,Altamira
12/1/2020,0.1,0,,PA,Novo Repartimento
5/13/2020,0.07,0,,PA,Altamira
12/1/2020,0.13,0,,PA,Novo Repartimento
12/1/2020,0.12,0,,PA,Novo Repartimento
5/13/2020,0.08,0,,PA,Prainha
12/1/2020,0.14,0,,PA,Novo Repartimento
5/13/2020,0.09,0,,PA,Altamira
5/13/2020,0.89,0,,MT,Santa Cruz do Xingu
5/13/2020,0.08,0,,PA,Almeirim
12/1/2020,0.1,0,,PA,Sao Felix do Xingu
8/26/2020,0.08,0,,AM,Santo Antonio do Iça
5/13/2020,0.22,0,,PA,Sao Felix do Xingu
5/13/2020,0.11,0,,PA,Almeirim
9/5/2020,0.15,0,,PA,Uruara
12/1/2020,0.14,0,,PA,Novo Repartimento
5/13/2020,0.21,0,,PA,Almeirim
5/13/2020,0.21,0,,PA,Almeirim
12/1/2020,0.12,0,,PA,Novo Repartimento
5/13/2020,1.21,0,,PA,Medicilandia
12/1/2020,0.09,0,,PA,Novo Repartimento
9/5/2020,0.27,0,,PA,Sao Felix do Xingu
12/1/2020,0.16,0,,PA,Novo Repartimento
12/1/2020,0.2,0,,PA,Novo Repartimento
8/12/2020,0.12,0,,RO,Seringueiras
5/13/2020,0.08,0,,PA,Pau D'arco
8/12/2020,0.09,0,,RO,Sao Francisco do Guapore
9/5/2020,0.1,0,,PA,Uruara
12/1/2020,0.08,0,,PA,Novo Repartimento
8/26/2020,0.09,0,,AM,Santo Antonio do Iça
5/13/2020,0.08,0,,PA,Prainha
9/5/2020,0.1,0,,PA,Sao Felix do Xingu
5/13/2020,0.07,0,,PA,Altamira
9/5/2020,0.13,0,,PA,Uruara
12/1/2020,0.08,0,,PA,Sao Felix do Xingu
5/13/2020,0.64,0,,PA,Altamira
9/5/2020,0.6,0,,PA,Uruara
5/13/2020,0.2,0,,PA,Altamira
12/1/2020,0.38,0,,PA,Sao Felix do Xingu
5/13/2020,0.46,0,,PA,Altamira
12/1/2020,0.11,0,,PA,Pacaja
9/5/2020,0.12,0,,PA,Uruara
12/1/2020,0.15,0,,PA,Pacaja
5/13/2020,0.07,0,,PA,Altamira
8/12/2020,0.22,0,,RO,Seringueiras
12/1/2020,0.07,0,,PA,Sao Felix do Xingu
12/1/2020,0.11,0,,PA,Anapu
12/1/2020,0.08,0,,PA,Porto de Moz
12/1/2020,0.21,0,,PA,Sao Felix do Xingu
5/13/2020,0.21,0,,PA,Altamira
5/13/2020,0.11,0,,PA,Altamira
12/1/2020,0.3,0,,PA,Sao Felix do Xingu
8/20/2020,0.28,0,,MA,Monçao
5/13/2020,0.2,0,,PA,Altamira
12/1/2020,0.12,0,,PA,Pacaja
8/26/2020,0.06,0,,AM,Uarini
12/1/2020,0.11,0,,PA,Novo Repartimento
12/1/2020,0.15,0,,PA,Novo Repartimento
12/1/2020,0.07,0,,PA,Maraba
5/13/2020,0.7,0,,PA,Sao Felix do Xingu
12/1/2020,0.08,0,,PA,Porto de Moz
12/1/2020,0.1,0,,PA,Anapu
12/1/2020,0.11,0,,PA,Sao Felix do Xingu
12/1/2020,0.12,0,,PA,Sao Felix do Xingu
8/12/2020,0.11,0,,RO,Sao Francisco do Guapore
5/13/2020,0.01,0,,PA,Altamira
12/1/2020,0.06,0,,PA,Anapu
5/13/2020,0.15,0,,PA,Sao Felix do Xingu
12/1/2020,0.01,0,,PA,Novo Repartimento
5/13/2020,0.08,0,,PA,Altamira
12/1/2020,0.06,0,,PA,Anapu
12/1/2020,0.08,0,,PA,Novo Repartimento
5/13/2020,2.59,0,,PA,Sao Felix do Xingu
5/13/2020,1.33,0,,PA,Sao Felix do Xingu
12/1/2020,0.07,0,,PA,Anapu
5/13/2020,0.89,0,,PA,Sao Felix do Xingu
5/13/2020,0.43,0,,PA,Sao Felix do Xingu
12/1/2020,0.11,0,,PA,Anapu
5/13/2020,0.17,0,,PA,Sao Felix do Xingu
12/1/2020,0.07,0,,PA,Sao Felix do Xingu
5/13/2020,0.07,0,,PA,Altamira
12/1/2020,0.07,0,,PA,Sao Felix do Xingu
5/13/2020,0.07,0.07,RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO,PA,Altamira
12/1/2020,0.08,0,,PA,Sao Felix do Xingu
12/1/2020,0.07,0,,PA,Sao Felix do Xingu
12/1/2020,0.35,0,,PA,Sao Felix do Xingu
12/1/2020,0.19,0,,PA,Sao Felix do Xingu
5/13/2020,0.05,0,,PA,Altamira
12/1/2020,0.15,0,,PA,Sao Felix do Xingu
5/13/2020,0.09,0,,PA,Ruropolis
12/1/2020,0.08,0,,PA,Sao Felix do Xingu
5/13/2020,0.04,0,,PA,Altamira
5/13/2020,0,0,,PA,Ruropolis
12/1/2020,0.16,0,,PA,Novo Repartimento
5/13/2020,0.33,0,,PA,Sao Felix do Xingu
12/1/2020,0.08,0,,PA,Novo Repartimento
12/1/2020,0.07,0,,PA,Novo Repartimento
8/12/2020,0.11,0,,RO,Nova Mamore
12/1/2020,0.19,0,,PA,Novo Repartimento
8/12/2020,0.19,0,,RO,Seringueiras
12/1/2020,0.08,0,,PA,Novo Repartimento
5/13/2020,0.08,0,,PA,Piçarra
12/1/2020,0.13,0,,PA,Porto de Moz
12/1/2020,0.08,0,,PA,Novo Repartimento
12/1/2020,0.45,0,,PA,Novo Repartimento
12/1/2020,0.1,0,,PA,Novo Repartimento
12/1/2020,0.11,0,,PA,Novo Repartimento
5/13/2020,0.15,0,,PA,Sao Felix do Xingu
8/20/2020,0.15,0,,MA,Santa Luzia
8/12/2020,0.41,0,,RO,Porto Velho
12/1/2020,0.25,0,,PA,Novo Repartimento
12/1/2020,0.07,0,,PA,Porto de Moz
11/30/2020,0.18,0,,RO,Machadinho D'oeste
8/26/2020,0.08,0,,AM,Coari
11/30/2020,0.64,0,,RO,Ariquemes
9/5/2020,0.29,0,,PA,Sao Felix do Xingu
12/1/2020,0.39,0,,PA,Novo Repartimento
12/1/2020,0.11,0,,PA,Novo Repartimento
12/1/2020,0.17,0,,PA,Sao Felix do Xingu
12/1/2020,0.15,0,,PA,Sao Felix do Xingu
8/12/2020,0.12,0,,RO,Seringueiras
12/1/2020,0.07,0,,PA,Sao Felix do Xingu
5/13/2020,0.27,0,,PA,Sao Felix do Xingu
12/1/2020,0.25,0,,PA,Sao Felix do Xingu
9/5/2020,0.09,0,,PA,Sao Felix do Xingu
12/1/2020,0.07,0,,PA,Altamira
12/1/2020,0.08,0,,PA,Altamira
8/12/2020,0.25,0,,RO,Seringueiras
12/1/2020,0.06,0,,PA,Altamira
12/1/2020,0.07,0,,PA,Altamira
9/5/2020,0.08,0,,PA,Sao Felix do Xingu
8/20/2020,0.11,0,,AM,Tonantins
12/1/2020,0.1,0,,PA,Senador Jose Porfirio
8/12/2020,0.19,0,,RO,Seringueiras
12/1/2020,0.11,0,,PA,Senador Jose Porfirio
12/1/2020,0.1,0,,PA,Altamira
12/1/2020,0.15,0,,PA,Senador Jose Porfirio
12/1/2020,0.17,0,,PA,Sao Felix do Xingu
9/5/2020,0.09,0,,PA,Uruara
12/1/2020,0.3,0,,PA,Sao Felix do Xingu
8/12/2020,0.08,0,,AM,Labrea
8/12/2020,0.15,0,,RO,Campo Novo de Rondonia
12/1/2020,0.15,0,,PA,Senador Jose Porfirio
12/1/2020,0.06,0,,PA,Senador Jose Porfirio
8/12/2020,0.07,0,,RO,Porto Velho
12/1/2020,0.1,0,,PA,Senador Jose Porfirio
8/12/2020,0.13,0,,RO,Seringueiras
12/1/2020,0.07,0,,PA,Placas
5/13/2020,1.17,0,,PA,Sao Felix do Xingu
12/1/2020,0.18,0,,PA,Maraba
8/12/2020,0.15,0,,RO,Seringueiras
9/5/2020,0.1,0,,PA,Uruara
8/12/2020,0.07,0,,RO,Seringueiras
12/1/2020,0.07,0,,PA,Senador Jose Porfirio
9/5/2020,0.07,0,,PA,Sao Felix do Xingu
8/12/2020,0.12,0,,RO,Seringueiras
8/26/2020,0.1,0,,AM,Pauini
12/1/2020,0.43,0,,PA,Sao Felix do Xingu
8/12/2020,0.11,0,,RO,Nova Mamore
8/12/2020,0.19,0,,RO,Seringueiras
12/1/2020,0.07,0,,PA,Senador Jose Porfirio
5/13/2020,0.2,0,,PA,Sao Felix do Xingu
5/13/2020,0.16,0,,PA,Cumaru do Norte
12/1/2020,0,0,,PA,Ruropolis
5/13/2020,0.77,0,,PA,Sao Felix do Xingu
12/1/2020,0.24,0,,PA,Senador Jose Porfirio
5/13/2020,0.1,0,,PA,Sao Felix do Xingu
9/5/2020,0.18,0,,PA,Uruara
8/12/2020,0.22,0,,RO,Porto Velho
5/13/2020,0.39,0,,PA,Sao Felix do Xingu
12/1/2020,0.09,0,,PA,Senador Jose Porfirio
8/12/2020,0.34,0,,RO,Alto Paraiso
8/12/2020,0.1,0,,RO,Seringueiras
12/1/2020,0.08,0,,PA,Senador Jose Porfirio
5/13/2020,0.3,0,,PA,Sao Felix do Xingu
5/13/2020,0.19,0,,PA,Sao Felix do Xingu
5/13/2020,0.85,0,,PA,Sao Felix do Xingu
12/1/2020,0.08,0,,PA,Senador Jose Porfirio
5/13/2020,0.19,0,,MT,Querencia
9/5/2020,0.11,0,,PA,Sao Felix do Xingu
5/13/2020,0.08,0,,MT,Querencia
5/13/2020,0.1,0,,MT,Confresa
12/1/2020,0.09,0,,PA,Senador Jose Porfirio
5/13/2020,0.56,0,,MT,Confresa
9/5/2020,0.17,0,,PA,Sao Felix do Xingu
5/13/2020,2.11,0,,PA,Sao Felix do Xingu
12/1/2020,0.09,0,,PA,Senador Jose Porfirio
5/13/2020,0.23,0,,MT,Confresa
5/13/2020,0.09,0,,MT,Confresa
5/13/2020,0.13,0,,MT,Porto Alegre do Norte
12/1/2020,0.08,0,,PA,Senador Jose Porfirio
5/13/2020,0.41,0,,PA,Sao Felix do Xingu
5/13/2020,0.12,0,,MT,Sao Jose do Xingu
12/1/2020,0.11,0,,PA,Medicilandia
5/13/2020,1.11,0,,MT,Querencia
5/13/2020,0.18,0,,MT,Querencia
5/13/2020,0.09,0,,MT,Querencia
5/13/2020,0.09,0,,MT,Querencia
12/1/2020,0.09,0,,PA,Senador Jose Porfirio
12/1/2020,0.09,0,,PA,Senador Jose Porfirio
5/13/2020,0.09,0,,PA,Sao Felix do Xingu
5/13/2020,0.07,0,,PA,Sao Felix do Xingu
12/1/2020,0.12,0,,PA,Senador Jose Porfirio
8/12/2020,0.11,0,,RO,Seringueiras
5/13/2020,0.16,0,,PA,Sao Felix do Xingu
5/13/2020,0.4,0,,PA,Sao Felix do Xingu
5/13/2020,0.24,0,,PA,Sao Felix do Xingu
12/1/2020,0.19,0,,PA,Senador Jose Porfirio
5/13/2020,0.17,0,,PA,Sao Felix do Xingu
5/13/2020,0.22,0,,PA,Sao Felix do Xingu
12/1/2020,0.07,0,,PA,Senador Jose Porfirio
5/13/2020,0.77,0,,PA,Sao Felix do Xingu
12/1/2020,0.26,0,,PA,Sao Felix do Xingu
5/13/2020,0.09,0,,PA,Sao Felix do Xingu
12/1/2020,0.09,0,,PA,Senador Jose Porfirio
5/13/2020,0.11,0,,PA,Sao Felix do Xingu
5/13/2020,0.4,0,,PA,Sao Felix do Xingu
12/1/2020,0.14,0,,PA,Parauapebas
5/13/2020,0.28,0,,PA,Altamira
9/5/2020,0.23,0,,PA,Sao Felix do Xingu
5/13/2020,0.14,0,,MT,Uniao do Sul
5/13/2020,0.38,0,,PA,Altamira
12/1/2020,0.05,0,,PA,Sao Felix do Xingu
5/13/2020,0.21,0,,PA,Altamira
5/13/2020,0.5,0,,PA,Altamira
12/1/2020,0.08,0,,PA,Senador Jose Porfirio
5/13/2020,0.33,0,,PA,Altamira
9/5/2020,0.08,0,,PA,Sao Felix do Xingu
5/13/2020,0.86,0,,PA,Altamira
12/1/2020,0.12,0,,PA,Brasil Novo
5/13/2020,0.21,0,,PA,Altamira
5/13/2020,0.47,0,,PA,Altamira
12/1/2020,0.08,0,,PA,Altamira
5/13/2020,0.53,0,,PA,Altamira
5/13/2020,0.15,0,,PA,Sao Felix do Xingu
12/1/2020,0.07,0,,PA,Altamira
5/13/2020,0.07,0,,PA,Sao Felix do Xingu
12/1/2020,0.08,0,,PA,Altamira
5/13/2020,0.24,0,,PA,Altamira
5/13/2020,0.14,0,,PA,Altamira
12/1/2020,0.15,0,,PA,Maraba
8/26/2020,0.07,0,,AM,Coari
5/13/2020,0.78,0,,PA,Altamira
12/1/2020,0.08,0,,PA,Medicilandia
8/12/2020,0.07,0,,RO,Porto Velho
5/13/2020,0.06,0,,PA,Sao Felix do Xingu
5/13/2020,0.55,0,,PA,Altamira
12/1/2020,0.07,0,,PA,Maraba
5/13/2020,0.29,0,,PA,Altamira
5/13/2020,0.23,0,,PA,Altamira
5/13/2020,0.22,0,,PA,Altamira
5/13/2020,0.31,0,,PA,Altamira
9/5/2020,0.09,0,,PA,Sao Felix do Xingu
5/13/2020,0.1,0,,PA,Altamira
12/1/2020,0.16,0,,PA,Brasil Novo
12/1/2020,0.19,0,,PA,Almeirim
5/13/2020,0.13,0,,MT,Peixoto de Azevedo
5/13/2020,0.09,0,,MT,Peixoto de Azevedo
12/1/2020,0.13,0,,PA,Brasil Novo
5/13/2020,0.13,0,,PA,Altamira
5/13/2020,0.17,0,,MT,Peixoto de Azevedo
12/1/2020,0.1,0,,PA,Sao Felix do Xingu
9/5/2020,0.13,0,,PA,Uruara
5/13/2020,0.22,0,,MT,Peixoto de Azevedo
12/1/2020,0.31,0,,PA,Sao Felix do Xingu
12/1/2020,0.07,0,,PA,Medicilandia
5/13/2020,0.07,0,,PA,Novo Progresso
12/1/2020,0.07,0,,PA,Alenquer
12/1/2020,0.13,0,,PA,Sao Felix do Xingu
5/13/2020,0.2,0,,PA,Altamira
12/1/2020,0.18,0,,PA,Sao Felix do Xingu
12/1/2020,0.2,0,,PA,Anapu
8/12/2020,0.09,0,,RO,Costa Marques
5/13/2020,0.24,0,,PA,Altamira
5/13/2020,1.28,0,,PA,Altamira
9/5/2020,0.21,0,,PA,Sao Felix do Xingu
5/13/2020,0.55,0,,PA,Novo Progresso
9/5/2020,0.1,0,,PA,obidos
9/5/2020,0.12,0,,PA,Curua
12/1/2020,0.53,0,,PA,Medicilandia
12/1/2020,0.09,0,,PA,Sao Felix do Xingu
5/13/2020,0.16,0,,MT,Peixoto de Azevedo
5/13/2020,0.27,0,,MT,Marcelandia
12/1/2020,0.07,0,,PA,Alenquer
5/13/2020,0.58,0,,PA,Altamira
5/13/2020,0.12,0,,MT,Marcelandia
12/1/2020,0.17,0,,PA,Sao Felix do Xingu
5/13/2020,0.08,0,,MT,Marcelandia
12/1/2020,0.17,0,,PA,Sao Felix do Xingu
5/13/2020,0.99,0,,MT,Marcelandia
5/13/2020,0.11,0,,MT,Marcelandia
12/1/2020,0.11,0,,PA,Sao Felix do Xingu
5/13/2020,0.12,0,,PA,Altamira
12/1/2020,0.09,0,,PA,Sao Felix do Xingu
12/1/2020,0.2,0,,PA,Sao Felix do Xingu
5/13/2020,0.07,0,,MT,Peixoto de Azevedo
5/13/2020,0.09,0,,MT,Matupa
9/5/2020,0.14,0,,PA,Sao Felix do Xingu
12/1/2020,0.14,0,,PA,Anapu
12/1/2020,2.06,0,,PA,Sao Felix do Xingu
5/13/2020,0.29,0,,PA,Altamira
12/1/2020,0.1,0,,PA,Sao Felix do Xingu
12/1/2020,0.13,0,,PA,Belterra
12/1/2020,0.08,0,,PA,Belterra
5/4/2020,7.87,0,,PA,Altamira
12/1/2020,0.08,0,,PA,Sao Felix do Xingu
12/1/2020,0.18,0,,PA,Ruropolis
5/13/2020,0.09,0,,MT,Nova Ubirata
12/1/2020,0.15,0,,PA,Ruropolis
5/13/2020,0.09,0,,PA,Novo Progresso
4/28/2020,0.15,0,,PA,Novo Progresso
5/13/2020,0.1,0,,MT,Nova Ubirata
5/13/2020,0.14,0,,PA,Altamira
12/1/2020,0.23,0,,PA,Sao Felix do Xingu
5/13/2020,0.22,0,,PA,Altamira
12/1/2020,0.11,0,,PA,Placas
5/13/2020,0.67,0,,PA,Altamira
5/13/2020,0.27,0,,PA,Novo Progresso
12/1/2020,0.08,0,,PA,Placas
8/26/2020,0.08,0,,AM,Uarini
12/1/2020,0.23,0,,PA,Sao Felix do Xingu
5/13/2020,5.03,0,,PA,Altamira
12/1/2020,0.08,0,,PA,Sao Felix do Xingu
5/13/2020,0.16,0,,PA,Altamira
12/1/2020,0.07,0,,PA,Ruropolis
12/1/2020,0.13,0,,PA,Ruropolis
9/5/2020,0.12,0,,PA,Uruara
5/13/2020,0.8,0,,PA,Altamira
9/5/2020,0.16,0,,PA,Uruara
12/1/2020,0.61,0,,PA,Sao Felix do Xingu
8/12/2020,0.17,0,,RO,Cacaulandia
5/13/2020,1.93,0,,PA,Altamira
8/20/2020,0.07,0,,MA,Arame
12/1/2020,0.19,0,,PA,Sao Felix do Xingu
5/13/2020,1.84,0,,PA,Altamira
12/1/2020,0.08,0,,PA,Sao Felix do Xingu
12/1/2020,0.24,0,,PA,Placas
12/1/2020,0.24,0,,PA,Placas
5/13/2020,0.15,0,,PA,Altamira
5/13/2020,0.2,0,,PA,Altamira
5/13/2020,0.35,0.35,FLORESTA NACIONAL DO JAMANXIM,PA,Novo Progresso
12/1/2020,0.1,0,,PA,Ruropolis
9/5/2020,0.08,0,,PA,obidos
5/13/2020,0.34,0.34,FLORESTA NACIONAL DO JAMANXIM,PA,Novo Progresso
5/13/2020,0.99,0,,PA,Altamira
5/13/2020,0.62,0,,PA,Altamira
12/1/2020,0.1,0,,PA,Medicilandia
12/1/2020,0.08,0,,PA,Medicilandia
12/1/2020,0.1,0,,PA,Ruropolis
5/13/2020,0.53,0,,PA,Altamira
9/5/2020,0.11,0,,PA,obidos
12/1/2020,0.07,0,,PA,Uruara
12/1/2020,0.12,0,,PA,obidos
5/13/2020,0.12,0,,PA,Altamira
5/13/2020,0.26,0,,PA,Altamira
5/13/2020,0.28,0,,PA,Novo Progresso
12/1/2020,0.13,0,,PA,obidos
5/13/2020,0.01,0.01,FLORESTA NACIONAL DE SARACÁ-TAQUERA,PA,Terra Santa
5/9/2020,0.27,0,,RO,Guajara-Mirim
12/1/2020,0.08,0,,PA,Altamira
12/1/2020,0.15,0,,PA,Medicilandia
5/13/2020,0.07,0.07,FLORESTA NACIONAL DE SARACÁ-TAQUERA,PA,Oriximina
9/5/2020,0.07,0,,PA,Curua
5/9/2020,0.16,0,,RO,Nova Mamore
9/5/2020,0.13,0,,PA,obidos
12/1/2020,0.09,0,,PA,Monte Alegre
5/13/2020,1.15,0,,PA,Novo Progresso
12/1/2020,0.07,0,,PA,Monte Alegre
5/13/2020,0.2,0,,PA,Novo Progresso
12/1/2020,0.44,0,,PA,Altamira
12/1/2020,0.45,0,,PA,Sao Felix do Xingu
12/1/2020,0.06,0,,PA,Monte Alegre
12/1/2020,0.06,0,,PA,Altamira
12/1/2020,0.07,0,,PA,Placas
5/13/2020,0.4,0,,PA,Novo Progresso
5/13/2020,0.26,0,,MT,Tabapora
12/1/2020,0.19,0,,PA,Placas
8/12/2020,0.09,0,,RO,Mirante da Serra
5/13/2020,0.53,0,,MT,Porto dos Gauchos
12/1/2020,0.15,0,,PA,Almeirim
12/1/2020,0.1,0,,PA,Ruropolis
12/1/2020,0.15,0,,PA,Ruropolis
12/1/2020,0.21,0,,PA,Altamira
5/12/2020,0.39,0,,AM,Manicore
9/5/2020,0.07,0,,PA,Sao Felix do Xingu
12/1/2020,0.24,0,,PA,Placas
8/12/2020,0.14,0,,RO,Costa Marques
5/9/2020,0.26,0,,RO,Nova Mamore
12/1/2020,0.1,0,,PA,Placas
5/10/2020,0.07,0,,MT,Caceres
8/12/2020,0.07,0,,RO,Nova Uniao
5/10/2020,0.1,0,,MT,Caceres
12/1/2020,0.08,0,,PA,Prainha
8/20/2020,0.11,0,,MA,Arame
9/5/2020,0.08,0,,PA,obidos
9/5/2020,0.14,0,,PA,obidos
12/1/2020,0.07,0,,PA,Ruropolis
5/12/2020,0.07,0,,AM,Canutama
8/26/2020,0.08,0,,AM,Boca do Acre
5/12/2020,0.42,0,,AM,Apui
12/1/2020,0.08,0,,PA,Prainha
5/12/2020,0.1,0,,AM,Novo Aripuana
5/12/2020,0.27,0,,AM,Novo Aripuana
9/5/2020,0.07,0,,PA,obidos
8/26/2020,0.07,0,,AM,Santo Antonio do Iça
12/1/2020,0.06,0,,PA,Placas
5/12/2020,0.21,0,,RO,Sao Miguel do Guapore
5/12/2020,0.48,0,,RO,Sao Miguel do Guapore
12/1/2020,0.1,0,,PA,Ruropolis
5/12/2020,0.38,0,,AM,Canutama
9/5/2020,0.16,0,,PA,Sao Felix do Xingu
5/12/2020,0.07,0,,RO,Seringueiras
12/1/2020,0.13,0,,PA,Ruropolis
5/12/2020,0.11,0,,RO,Seringueiras
12/1/2020,0.33,0,,PA,Prainha
5/12/2020,0.44,0,,AM,Humaita
12/1/2020,0.12,0,,PA,Prainha
5/12/2020,0.24,0,,RO,Seringueiras
5/12/2020,0.74,0,,AM,Canutama
12/1/2020,0.09,0,,PA,Aveiro
5/12/2020,0.7,0,,RO,Sao Miguel do Guapore
12/1/2020,0.09,0,,PA,Almeirim
12/1/2020,0.14,0,,PA,Uruara
5/12/2020,0.17,0,,RO,Guajara-Mirim
12/1/2020,0.08,0,,PA,Prainha
5/12/2020,0.21,0,,RO,Guajara-Mirim
5/10/2020,0.08,0,,MT,Querencia
12/1/2020,0.08,0,,PA,Ruropolis
5/10/2020,1.23,0,,MT,Querencia
5/10/2020,0.27,0,,MT,Nova Ubirata
12/1/2020,0.13,0,,PA,Uruara
5/10/2020,0.2,0,,MT,Nova Ubirata
12/1/2020,0.13,0,,PA,Prainha
5/10/2020,0.17,0,,MT,Brasnorte
12/1/2020,0.15,0,,PA,Aveiro
5/10/2020,0.66,0,,MT,Lucas do Rio Verde
5/9/2020,0.5,0,,AM,Apui
12/1/2020,0.08,0,,PA,Uruara
5/9/2020,0.18,0,,AM,Apui
5/9/2020,0.31,0,,AM,Apui
5/9/2020,0.39,0,,RO,Porto Velho
12/1/2020,0.06,0,,PA,Aveiro
12/1/2020,0.14,0,,PA,Uruara
12/1/2020,0.12,0,,PA,Uruara
5/9/2020,0.18,0,,RO,Cujubim
12/1/2020,0.09,0,,PA,Uruara
5/9/2020,0.5,0,,AM,Apui
5/9/2020,0.18,0,,MT,Colniza
5/9/2020,0.27,0,,AM,Apui
12/1/2020,0.13,0,,PA,Uruara
5/9/2020,0.65,0,,RO,Cujubim
12/1/2020,0.25,0,,PA,Prainha
8/12/2020,0.13,0,,RO,Itapua do Oeste
5/9/2020,0.96,0,,RO,Cujubim
8/12/2020,0.15,0,,RO,Itapua do Oeste
5/9/2020,0.08,0,,MT,Juina
8/12/2020,0.12,0,,RO,Alto Paraiso
5/9/2020,0.17,0,,AM,Apui
12/1/2020,0.09,0,,PA,Aveiro
8/12/2020,0.09,0,,RO,Alto Paraiso
5/9/2020,0.3,0,,RO,Cujubim
12/1/2020,0.1,0,,PA,Placas
5/9/2020,0.18,0,,RO,Machadinho D'oeste
12/1/2020,0.2,0,,PA,Placas
5/9/2020,0.98,0,,RO,Machadinho D'oeste
12/1/2020,0.12,0,,PA,Placas
5/9/2020,0.28,0,,MT,Aripuana
5/9/2020,0.11,0,,RO,Ji-Parana
5/9/2020,0.59,0,,MT,Aripuana
